OrderID,OrderDate,Month,Region,Category,Channel,UnitPrice,Quantity,Revenue,DeliveryDays,Delayed,CustomerID,ChurnRisk
ORD101713,2025-09-25,2025-09,East,Home & Kitchen,Online,104.409770798874,1,104.41,5.3,1,285,Low
ORD101714,2025-08-24,2025-08,North,Electronics,Online,230.60396543574655,3,691.81,2.7,0,361,Low
ORD101715,2025-11-17,2025-11,East,Electronics,In-Store,164.81092040359871,5,824.05,2.5,0,516,Low
ORD101716,2025-08-24,2025-08,South,Home & Kitchen,In-Store,79.99137785166589,1,79.99,3.1,0,200,Low
ORD101717,2025-05-19,2025-05,North,Home & Kitchen,In-Store,75.22068976141159,1,75.22,2.6,0,352,High
ORD101718,2025-05-31,2025-05,North,Electronics,In-Store,305.7730551721123,2,611.55,3.4,0,825,Medium
ORD101719,2025-07-08,2025-07,South,Apparel,Online,53.27485385099674,3,159.82,7.7,1,745,Low
ORD101720,2025-02-02,2025-02,North,Apparel,In-Store,54.22283385211097,4,216.89,3.3,0,860,Medium
ORD101721,2025-09-28,2025-09,West,Electronics,Online,233.43734552018356,1,233.44,4.4,0,614,Low
ORD101722,2025-08-27,2025-08,East,Home & Kitchen,Online,95.7271982487574,5,478.64,5.0,0,524,High
ORD101723,2025-09-24,2025-09,East,Electronics,In-Store,265.2759304152139,1,265.28,4.1,0,192,Low
ORD101724,2025-07-14,2025-07,North,Home & Kitchen,Online,59.71609732178187,2,119.43,3.0,0,143,High
ORD101725,2025-10-13,2025-10,West,Electronics,In-Store,188.2814047694996,5,941.41,6.6,1,485,High
ORD101726,2025-12-13,2025-12,East,Apparel,In-Store,31.908477996009907,2,63.82,3.3,0,364,High
ORD101727,2025-07-28,2025-07,North,Apparel,In-Store,47.55893328675001,3,142.68,3.3,0,708,Low
ORD101728,2025-06-12,2025-06,East,Apparel,In-Store,59.087695427334836,3,177.26,4.0,0,9,Medium
ORD101729,2025-02-08,2025-02,South,Apparel,Online,50.70096784290284,2,101.4,5.6,1,802,Medium
ORD101730,2025-10-12,2025-10,South,Beauty,Online,31.504358083961897,3,94.51,7.0,1,154,Low
ORD101731,2025-11-26,2025-11,North,Apparel,In-Store,60.66792419973516,4,242.67,2.3,0,356,Low
ORD101732,2025-09-13,2025-09,South,Sports,Online,49.23317746291366,1,49.23,6.1,1,321,Medium
ORD101733,2025-11-12,2025-11,North,Electronics,In-Store,165.4890634562836,5,827.45,3.2,0,832,High
ORD101734,2025-11-11,2025-11,North,Apparel,Online,60.3951306969061,1,60.4,4.9,0,648,Medium
ORD101735,2025-10-19,2025-10,North,Electronics,Online,293.0283902574972,5,1465.14,3.4,0,33,Low
ORD101736,2025-07-03,2025-07,West,Apparel,Online,53.01363331570791,5,265.07,4.1,0,767,Medium
ORD101737,2025-02-06,2025-02,North,Home & Kitchen,In-Store,69.7748330773789,5,348.87,3.9,0,609,Low
ORD101738,2025-01-02,2025-01,South,Sports,In-Store,82.73008903758355,4,330.92,4.9,0,62,Low
ORD101739,2025-03-16,2025-03,South,Home & Kitchen,In-Store,98.85939570101428,5,494.3,3.5,0,704,Medium
ORD101740,2025-06-07,2025-06,West,Home & Kitchen,Online,93.73809668074146,5,468.69,6.1,1,31,Medium
ORD101741,2025-09-29,2025-09,East,Electronics,Online,188.32834389837893,4,753.31,4.9,0,383,Medium
ORD101742,2025-06-16,2025-06,West,Electronics,Online,233.0157324314998,5,1165.08,4.4,0,146,Low
ORD101743,2025-01-09,2025-01,North,Sports,Online,76.54820213447398,2,153.1,3.1,0,10,Low
ORD101744,2025-03-18,2025-03,North,Electronics,Online,286.480074608772,5,1432.4,4.1,0,504,Medium
ORD101745,2025-12-24,2025-12,East,Electronics,Online,240.46023783339524,5,1202.3,4.8,0,618,Low
ORD101746,2025-12-27,2025-12,South,Beauty,Online,31.978670718104546,4,127.91,3.3,0,432,High
ORD101747,2025-05-18,2025-05,West,Beauty,Online,35.65136039446045,1,35.65,5.0,0,308,High
ORD101748,2025-10-21,2025-10,West,Home & Kitchen,In-Store,85.58193528149846,2,171.16,4.6,0,462,High
ORD101749,2025-09-20,2025-09,South,Apparel,In-Store,44.65695269906832,1,44.66,1.7,0,137,High
ORD101750,2025-12-06,2025-12,West,Sports,Online,45.58759847982432,3,136.76,4.7,0,45,Low
ORD101751,2025-11-20,2025-11,East,Electronics,Online,173.41165006019932,3,520.23,4.8,0,142,Low
ORD101752,2025-08-18,2025-08,North,Apparel,In-Store,55.448677248321026,5,277.24,3.7,0,49,Medium
ORD101753,2025-05-25,2025-05,South,Apparel,In-Store,32.276918035664444,2,64.55,5.5,1,692,Low
ORD101754,2025-08-17,2025-08,North,Beauty,In-Store,22.09840554174978,1,22.1,2.6,0,548,Medium
ORD101755,2025-04-27,2025-04,West,Beauty,Online,39.997515139814766,4,159.99,3.3,0,169,Low
ORD101756,2025-05-08,2025-05,North,Home & Kitchen,Online,95.42383835346234,1,95.42,1.5,0,513,High
ORD101757,2025-08-11,2025-08,South,Electronics,In-Store,154.6487591747785,5,773.24,5.8,1,436,Low
ORD101758,2025-07-28,2025-07,East,Apparel,Online,41.32936629217849,1,41.33,4.8,0,101,Medium
ORD101759,2025-08-01,2025-08,North,Electronics,Online,271.5510429317139,3,814.65,5.1,1,873,Low
ORD101760,2025-05-21,2025-05,North,Beauty,In-Store,29.769616799522368,5,148.85,2.1,0,844,Medium
ORD101761,2025-05-30,2025-05,East,Electronics,Online,226.19486472014918,3,678.58,5.0,0,683,High
ORD101762,2025-01-04,2025-01,North,Electronics,In-Store,224.6550554010925,5,1123.28,1.2,0,728,Low
ORD101763,2025-08-08,2025-08,South,Sports,In-Store,50.4896449368797,3,151.47,3.5,0,492,Low
ORD101764,2025-07-30,2025-07,South,Apparel,Online,54.22383029379521,4,216.9,5.4,1,723,Low
ORD101765,2025-12-08,2025-12,North,Sports,In-Store,46.32626588189753,4,185.31,3.8,0,475,Medium
ORD101766,2025-07-04,2025-07,North,Electronics,Online,232.11667025418734,3,696.35,5.7,1,150,Medium
ORD101767,2025-06-20,2025-06,East,Sports,In-Store,49.13814475329319,1,49.14,3.0,0,151,Medium
ORD101768,2025-01-25,2025-01,West,Electronics,In-Store,161.16605267488202,5,805.83,2.8,0,768,Low
ORD101769,2025-03-13,2025-03,North,Electronics,In-Store,176.0595582048639,1,176.06,1.9,0,402,Low
ORD101770,2025-05-04,2025-05,West,Apparel,Online,58.884050493819856,2,117.77,3.7,0,656,High
ORD101771,2025-05-18,2025-05,East,Electronics,In-Store,181.126740376191,4,724.51,6.0,1,131,Medium
ORD101772,2025-05-13,2025-05,East,Home & Kitchen,In-Store,71.58867570469162,4,286.35,4.2,0,403,Low
ORD101773,2025-05-24,2025-05,East,Electronics,In-Store,175.26659738594253,3,525.8,4.6,0,76,Low
ORD101774,2025-10-08,2025-10,East,Electronics,Online,267.2739456552948,3,801.82,3.7,0,199,Low
ORD101775,2025-02-17,2025-02,West,Sports,Online,60.70886502477307,3,182.13,4.5,0,99,Medium
ORD101776,2025-05-02,2025-05,South,Electronics,In-Store,299.3197959513409,5,1496.6,5.3,1,188,Medium
ORD101777,2025-03-01,2025-03,South,Home & Kitchen,Online,93.20217660588253,2,186.4,4.6,0,546,Medium
ORD101778,2025-04-23,2025-04,South,Sports,Online,64.3183472604444,5,321.59,4.9,0,5,Medium
ORD101779,2025-09-07,2025-09,North,Electronics,In-Store,255.12116347073786,1,255.12,2.2,0,175,High
ORD101780,2025-01-18,2025-01,East,Sports,In-Store,43.69786609480589,4,174.79,2.8,0,622,Low
ORD101781,2025-05-04,2025-05,North,Electronics,In-Store,300.4016800598183,4,1201.61,3.1,0,135,Low
ORD101782,2025-01-09,2025-01,North,Apparel,Online,61.627532728143315,4,246.51,2.7,0,500,Low
ORD101783,2025-12-15,2025-12,North,Electronics,Online,196.52553975755154,3,589.58,4.0,0,780,High
ORD101784,2025-09-23,2025-09,North,Sports,Online,68.3884102752116,4,273.55,4.0,0,702,Medium
ORD101785,2025-03-30,2025-03,East,Home & Kitchen,Online,67.30725367183298,3,201.92,3.8,0,110,Low
ORD101786,2025-03-14,2025-03,East,Home & Kitchen,In-Store,86.65842049762568,3,259.98,2.3,0,133,Medium
ORD101787,2025-02-06,2025-02,South,Beauty,Online,37.18657402161226,5,185.93,5.3,1,635,Low
ORD101788,2025-06-22,2025-06,North,Apparel,Online,61.10438433136986,4,244.42,3.1,0,312,Low
ORD101789,2025-10-03,2025-10,South,Beauty,Online,28.123555388579106,4,112.49,5.3,1,375,Medium
ORD101790,2025-08-02,2025-08,South,Sports,Online,71.12722104779598,5,355.64,6.5,1,429,High
ORD101791,2025-11-18,2025-11,East,Beauty,In-Store,36.044969401290764,2,72.09,1.8,0,521,Low
ORD101792,2025-05-06,2025-05,East,Beauty,In-Store,25.644124824459563,3,76.93,5.9,1,404,Low
ORD101793,2025-04-12,2025-04,South,Beauty,Online,34.209674761361235,4,136.84,5.1,1,21,High
ORD101794,2025-06-24,2025-06,South,Electronics,Online,254.9348785349176,4,1019.74,5.7,1,85,Medium
ORD101795,2025-03-15,2025-03,West,Sports,Online,74.09119646653343,1,74.09,3.6,0,1,Medium
ORD101796,2025-12-23,2025-12,East,Sports,Online,83.9977848130904,4,335.99,5.4,1,239,Low
ORD101797,2025-03-09,2025-03,South,Home & Kitchen,In-Store,58.25301268788291,1,58.25,4.3,0,735,Low
ORD101798,2025-06-24,2025-06,South,Electronics,In-Store,185.15497672634396,3,555.46,4.0,0,874,Low
ORD101799,2025-07-10,2025-07,North,Beauty,Online,24.046647070314553,4,96.19,3.0,0,428,Low
ORD101800,2025-01-21,2025-01,West,Electronics,In-Store,177.78284407278818,2,355.57,3.5,0,25,Medium
ORD101801,2025-06-20,2025-06,South,Apparel,Online,45.8088328095919,1,45.81,5.7,1,65,Medium
ORD101802,2025-06-15,2025-06,North,Home & Kitchen,Online,105.1980471703245,4,420.79,3.9,0,733,Medium
ORD101803,2025-04-05,2025-04,West,Electronics,Online,223.10338343643429,2,446.21,4.5,0,309,Low
ORD101804,2025-02-16,2025-02,East,Sports,Online,70.07617670904536,5,350.38,3.1,0,793,Low
ORD101805,2025-01-17,2025-01,North,Electronics,Online,211.9808679496537,5,1059.9,2.8,0,456,Medium
ORD101806,2025-01-04,2025-01,North,Home & Kitchen,In-Store,73.90114565742245,2,147.8,2.4,0,791,Low
ORD101807,2025-06-25,2025-06,North,Sports,In-Store,77.03787776281978,4,308.15,3.6,0,122,Low
ORD101808,2025-02-02,2025-02,East,Apparel,Online,52.14974656873021,2,104.3,4.8,0,772,Low
ORD101809,2025-12-17,2025-12,North,Sports,In-Store,56.737602099466514,5,283.69,4.0,0,492,Low
ORD101810,2025-03-31,2025-03,West,Electronics,Online,294.7806802320634,2,589.56,4.5,0,394,Low
ORD101811,2025-08-27,2025-08,West,Sports,Online,62.93748573494107,5,314.69,5.0,0,476,Low
ORD101812,2025-09-03,2025-09,South,Beauty,Online,24.953769693285057,4,99.82,5.0,0,295,High
ORD101813,2025-06-30,2025-06,East,Electronics,Online,228.41616682002288,2,456.83,1.9,0,542,Low
ORD101814,2025-11-19,2025-11,North,Home & Kitchen,Online,93.78316852427463,5,468.92,3.4,0,693,Medium
ORD101815,2025-02-10,2025-02,North,Home & Kitchen,In-Store,76.55830499834508,4,306.23,2.5,0,729,Medium
ORD101816,2025-03-27,2025-03,East,Home & Kitchen,In-Store,103.25194523142201,4,413.01,2.1,0,880,Low
ORD101817,2025-04-03,2025-04,North,Sports,Online,64.39204718545624,2,128.78,3.0,0,372,Low
ORD101818,2025-02-19,2025-02,North,Apparel,In-Store,46.23459056793568,2,92.47,3.2,0,692,Low
ORD101819,2025-04-18,2025-04,South,Home & Kitchen,Online,104.08783970276824,4,416.35,3.8,0,799,Low
ORD101820,2025-04-25,2025-04,North,Electronics,In-Store,225.28934219578755,1,225.29,2.1,0,16,Low
ORD101821,2025-10-07,2025-10,South,Apparel,Online,44.55391946830072,2,89.11,7.1,1,427,High
ORD101822,2025-04-21,2025-04,East,Beauty,Online,23.178044302003414,1,23.18,2.1,0,630,Low
ORD101823,2025-11-16,2025-11,West,Electronics,In-Store,209.82374934397262,1,209.82,3.6,0,411,Low
ORD101824,2025-10-10,2025-10,East,Home & Kitchen,Online,78.23470483153257,1,78.23,2.6,0,90,High
ORD101825,2025-11-26,2025-11,West,Electronics,Online,181.81583716057142,1,181.82,3.6,0,590,Medium
ORD101826,2025-02-08,2025-02,South,Sports,Online,66.68857447195305,5,333.44,5.0,0,366,Medium
ORD101827,2025-12-26,2025-12,West,Home & Kitchen,Online,64.05515595081947,4,256.22,3.3,0,556,Low
ORD101828,2025-08-13,2025-08,South,Apparel,Online,38.54622834102256,5,192.73,5.9,1,2,High
ORD101829,2025-12-25,2025-12,North,Electronics,Online,240.40816580167166,1,240.41,5.3,1,11,Medium
ORD101830,2025-05-10,2025-05,West,Apparel,In-Store,39.972982288829215,5,199.86,4.8,0,543,Medium
ORD101831,2025-12-14,2025-12,North,Beauty,Online,34.43303451269542,3,103.3,4.9,0,884,Medium
ORD101832,2025-08-03,2025-08,North,Home & Kitchen,Online,94.66873544355946,4,378.67,2.0,0,575,Low
ORD101833,2025-01-27,2025-01,North,Apparel,Online,40.99064793410948,5,204.95,3.4,0,848,High
ORD101834,2025-05-30,2025-05,South,Sports,In-Store,45.67028262286223,2,91.34,5.1,1,762,High
ORD101835,2025-02-20,2025-02,South,Apparel,In-Store,46.91773276561093,4,187.67,5.5,1,253,Medium
ORD101836,2025-12-10,2025-12,South,Apparel,Online,34.42630023289224,4,137.71,7.3,1,93,Low
ORD101837,2025-04-22,2025-04,West,Apparel,Online,47.72992396800184,3,143.19,5.8,1,503,Medium
ORD101838,2025-03-23,2025-03,North,Electronics,Online,265.83754768785985,3,797.51,4.8,0,558,Low
ORD101839,2025-07-21,2025-07,South,Sports,Online,68.05385124177374,2,136.11,8.4,1,693,Medium
ORD101840,2025-06-05,2025-06,South,Beauty,Online,30.413620465452365,1,30.41,5.3,1,469,Low
ORD101841,2025-02-05,2025-02,West,Beauty,Online,40.863029505848495,5,204.32,4.2,0,828,Medium
ORD101842,2025-10-26,2025-10,North,Beauty,In-Store,23.13669189472558,4,92.55,3.2,0,759,High
ORD101843,2025-11-05,2025-11,North,Apparel,Online,59.220047467725834,3,177.66,2.6,0,527,Low
ORD101844,2025-09-29,2025-09,South,Apparel,In-Store,56.704059488197885,4,226.82,4.6,0,496,Medium
ORD101845,2025-08-14,2025-08,East,Home & Kitchen,Online,79.50536050041674,3,238.52,1.9,0,18,High
ORD101846,2025-05-27,2025-05,East,Beauty,Online,24.210210609915,2,48.42,3.4,0,703,Low
ORD101847,2025-07-17,2025-07,East,Sports,In-Store,48.54640500266093,5,242.73,3.2,0,612,Low
ORD101848,2025-07-10,2025-07,East,Apparel,In-Store,60.53688146339811,5,302.68,4.4,0,806,Low
ORD101849,2025-03-02,2025-03,South,Home & Kitchen,Online,69.08746119958255,2,138.17,6.5,1,84,Medium
ORD101850,2025-01-30,2025-01,North,Sports,In-Store,78.71285973548879,5,393.56,1.8,0,132,Low
ORD101851,2025-04-03,2025-04,North,Beauty,Online,31.569199618536068,3,94.71,6.2,1,604,Low
ORD101852,2025-06-15,2025-06,North,Sports,Online,61.39285474254939,4,245.57,3.9,0,440,Low
ORD101853,2025-02-28,2025-02,South,Apparel,In-Store,51.01460492889035,1,51.01,4.8,0,529,Low
ORD101854,2025-02-08,2025-02,South,Electronics,In-Store,187.11601876555787,3,561.35,2.6,0,391,Low
ORD101855,2025-11-07,2025-11,South,Apparel,Online,44.993676232880354,1,44.99,4.5,0,576,Medium
ORD101856,2025-05-17,2025-05,East,Apparel,In-Store,61.06225982235528,5,305.31,4.6,0,592,Low
ORD101857,2025-08-02,2025-08,South,Beauty,In-Store,26.003395508553744,2,52.01,4.7,0,171,Medium
ORD101858,2025-07-11,2025-07,East,Home & Kitchen,Online,107.60867929726608,2,215.22,4.1,0,684,Medium
ORD101859,2025-09-26,2025-09,East,Apparel,Online,62.81760544318912,4,251.27,4.3,0,444,High
ORD101860,2025-09-28,2025-09,South,Apparel,Online,33.13507642437814,5,165.68,3.5,0,518,Low
ORD101861,2025-04-19,2025-04,South,Home & Kitchen,Online,85.7572308651168,2,171.51,5.1,1,556,Medium
ORD101862,2025-11-06,2025-11,East,Home & Kitchen,In-Store,65.62188078284656,4,262.49,5.0,0,670,Medium
ORD101863,2025-05-16,2025-05,East,Electronics,Online,249.7439954173283,4,998.98,5.3,1,270,Low
ORD101864,2025-11-01,2025-11,South,Beauty,In-Store,41.78039550751239,3,125.34,4.3,0,7,Low
ORD101865,2025-05-28,2025-05,South,Apparel,Online,59.75174820567348,5,298.76,7.1,1,164,Low
ORD101866,2025-02-10,2025-02,East,Apparel,In-Store,60.63272654060013,1,60.63,1.8,0,869,Medium
ORD101867,2025-10-05,2025-10,East,Electronics,In-Store,186.8558712500633,5,934.28,2.1,0,201,Low
ORD101868,2025-01-12,2025-01,North,Home & Kitchen,In-Store,86.36989753780088,3,259.11,5.2,1,225,High
ORD101869,2025-10-09,2025-10,South,Sports,In-Store,51.86290268858792,1,51.86,5.2,1,772,Medium
ORD101870,2025-01-16,2025-01,West,Beauty,In-Store,39.88791885913067,5,199.44,3.5,0,212,Medium
ORD101871,2025-03-17,2025-03,North,Electronics,Online,183.43771493343394,4,733.75,3.6,0,418,High
ORD101872,2025-08-09,2025-08,West,Beauty,In-Store,24.23313716059319,5,121.17,2.8,0,334,Medium
ORD101873,2025-12-10,2025-12,North,Sports,In-Store,42.51083053198878,1,42.51,3.3,0,595,Low
ORD101874,2025-05-30,2025-05,South,Apparel,Online,37.23135759272858,4,148.93,5.4,1,535,Low
ORD101875,2025-02-14,2025-02,South,Electronics,Online,183.22347841559804,4,732.89,5.2,1,463,Medium
ORD101876,2025-03-27,2025-03,North,Apparel,In-Store,33.94094090705676,5,169.7,1.6,0,451,Low
ORD101877,2025-11-24,2025-11,West,Beauty,Online,39.22256317167633,2,78.45,4.8,0,750,High
ORD101878,2025-09-23,2025-09,South,Apparel,Online,56.0699309739279,5,280.35,4.6,0,523,Low
ORD101879,2025-02-06,2025-02,West,Apparel,Online,39.516167166438585,4,158.06,3.3,0,458,Low
ORD101880,2025-05-21,2025-05,North,Sports,Online,74.8968235390705,2,149.79,5.2,1,798,Medium
ORD101881,2025-04-07,2025-04,West,Beauty,Online,29.865455482732763,2,59.73,7.1,1,84,Medium
ORD101882,2025-03-06,2025-03,West,Home & Kitchen,Online,99.42913732349834,5,497.15,6.8,1,750,High
ORD101883,2025-11-05,2025-11,East,Sports,In-Store,55.56632137707729,4,222.27,4.1,0,178,Low
ORD101884,2025-08-14,2025-08,North,Electronics,Online,240.95675087913304,1,240.96,3.4,0,299,Low
ORD101885,2025-03-07,2025-03,East,Beauty,Online,29.013821381037538,1,29.01,3.9,0,12,Medium
ORD101886,2025-08-26,2025-08,South,Electronics,In-Store,182.90207582161423,5,914.51,5.0,0,514,High
ORD101887,2025-05-31,2025-05,West,Electronics,In-Store,244.18746413630808,1,244.19,3.3,0,748,Low
ORD101888,2025-01-23,2025-01,South,Beauty,Online,36.76744679953487,2,73.53,6.8,1,344,Medium
ORD101889,2025-06-14,2025-06,North,Electronics,Online,269.97849718749893,4,1079.91,1.3,0,597,Low
ORD101890,2025-03-09,2025-03,North,Electronics,In-Store,208.8685704211635,5,1044.34,2.6,0,354,Medium
ORD101891,2025-03-31,2025-03,East,Home & Kitchen,In-Store,85.04785903072637,2,170.1,4.3,0,683,Low
ORD101892,2025-11-17,2025-11,West,Apparel,Online,55.559025855430214,4,222.24,3.5,0,898,High
ORD101893,2025-09-17,2025-09,North,Electronics,Online,162.392629556479,4,649.57,3.4,0,643,Low
ORD101894,2025-02-18,2025-02,East,Home & Kitchen,In-Store,60.02574666484818,4,240.1,4.0,0,306,Medium
ORD101895,2025-11-07,2025-11,West,Sports,In-Store,57.80135507882724,4,231.21,5.6,1,742,Medium
ORD101896,2025-07-29,2025-07,North,Sports,Online,51.385807243216604,2,102.77,2.1,0,35,Low
ORD101897,2025-11-16,2025-11,North,Electronics,In-Store,211.6954870107339,4,846.78,1.4,0,888,Low
ORD101898,2025-09-30,2025-09,East,Home & Kitchen,In-Store,61.250172472138914,1,61.25,2.2,0,755,Medium
ORD101899,2025-05-04,2025-05,East,Sports,In-Store,66.86433728836207,4,267.46,1.5,0,588,Medium
ORD101900,2025-07-15,2025-07,North,Electronics,In-Store,257.4480379231306,4,1029.79,1.2,0,559,Medium
ORD101901,2025-07-13,2025-07,West,Electronics,In-Store,275.94343821566156,4,1103.77,2.6,0,227,Medium
ORD101902,2025-09-20,2025-09,South,Electronics,Online,254.1805324636003,1,254.18,6.7,1,388,Low
ORD101903,2025-04-01,2025-04,West,Home & Kitchen,Online,78.19735812034024,5,390.99,4.1,0,92,High
ORD101904,2025-05-02,2025-05,West,Electronics,In-Store,297.97894662195006,3,893.94,3.8,0,305,Low
ORD101905,2025-03-31,2025-03,West,Sports,Online,72.50594467317559,1,72.51,3.4,0,531,Medium
ORD101906,2025-04-19,2025-04,South,Beauty,Online,32.08130616236229,3,96.24,6.0,1,326,High
ORD101907,2025-02-28,2025-02,North,Electronics,Online,185.8549628836812,3,557.56,6.0,1,693,High
ORD101908,2025-01-14,2025-01,South,Home & Kitchen,In-Store,92.34259925722807,3,277.03,3.4,0,767,Low
ORD101909,2025-12-10,2025-12,North,Electronics,In-Store,245.12496086323722,4,980.5,5.1,1,505,Low
ORD101910,2025-01-28,2025-01,East,Electronics,Online,259.23281983638213,3,777.7,4.4,0,307,Medium
ORD101911,2025-11-21,2025-11,North,Sports,Online,74.80724014294864,2,149.61,3.7,0,273,Low
ORD101912,2025-01-02,2025-01,South,Apparel,Online,60.32406299781405,4,241.3,5.7,1,492,Medium
ORD101913,2025-10-11,2025-10,North,Beauty,In-Store,40.93018841852106,2,81.86,3.5,0,648,Low
ORD101914,2025-04-30,2025-04,North,Home & Kitchen,In-Store,91.2903881190334,1,91.29,5.2,1,114,Low
ORD101915,2025-07-08,2025-07,North,Electronics,Online,302.7572295060149,2,605.51,4.3,0,403,Low
ORD101916,2025-04-14,2025-04,East,Apparel,Online,60.20980556851787,5,301.05,4.6,0,397,Medium
ORD101917,2025-06-29,2025-06,East,Electronics,In-Store,154.40261098034404,3,463.21,2.8,0,258,Medium
ORD101918,2025-06-14,2025-06,North,Beauty,Online,34.38996679116616,2,68.78,4.7,0,214,Low
ORD101919,2025-07-13,2025-07,West,Home & Kitchen,In-Store,65.99428695070755,2,131.99,2.7,0,757,Low
ORD101920,2025-05-24,2025-05,West,Apparel,Online,40.7985686154427,5,203.99,4.6,0,389,Low
ORD101921,2025-07-15,2025-07,South,Home & Kitchen,Online,72.66001118519297,4,290.64,8.7,1,519,Medium
ORD101922,2025-10-29,2025-10,East,Home & Kitchen,Online,83.05525981967801,4,332.22,1.0,0,35,Medium
ORD101923,2025-06-08,2025-06,South,Sports,Online,42.456379475721384,4,169.83,5.5,1,255,High
ORD101924,2025-05-12,2025-05,North,Electronics,Online,190.3126468357971,5,951.56,4.0,0,202,High
ORD101925,2025-02-18,2025-02,South,Electronics,In-Store,158.48462737181484,4,633.94,4.2,0,296,Low
ORD101926,2025-05-12,2025-05,North,Electronics,Online,254.18601912076264,3,762.56,3.5,0,757,High
ORD101927,2025-02-15,2025-02,West,Apparel,Online,59.51255872882423,2,119.03,4.6,0,514,Low
ORD101928,2025-03-08,2025-03,West,Apparel,In-Store,62.93034278470586,1,62.93,3.5,0,812,Medium
ORD101929,2025-12-14,2025-12,West,Electronics,In-Store,223.07776133444298,4,892.31,4.1,0,381,Low
ORD101930,2025-02-02,2025-02,East,Apparel,Online,39.694444974265814,5,198.47,3.4,0,693,Medium
ORD101931,2025-06-25,2025-06,East,Apparel,Online,58.3727632970168,4,233.49,6.4,1,145,Medium
ORD101932,2025-11-01,2025-11,West,Electronics,Online,171.42641170123278,3,514.28,4.2,0,733,Low
ORD101933,2025-12-14,2025-12,North,Beauty,Online,41.45901860217896,1,41.46,4.4,0,549,High
ORD101934,2025-02-23,2025-02,North,Home & Kitchen,In-Store,96.03089746421932,4,384.12,2.2,0,35,High
